ProductID,Mean Rating
15e06c413eb9a0cce3926a6334c15062,3.789473684210526
ac7a33bc0c87a4e2b8f880871101b8a5,3.789473684210526
8883aca45ff272f9e0f88063669c184e,3.787878787878788
6f247cdd2fa39bae9967d73ddbd93de5,3.7857142857142856
4bb586be84d58a1ae2482aa2fed22c3b,3.7857142857142856
ad68400fc53e33256fea77d7d950079d,3.7857142857142856
d8d9e9fcdf19f11428430e4e50c6c3b4,3.782608695652174
553b63c906a325cb865a193a59ef71e9,3.782608695652174
dc71e5d8c4c2e102574077c88327f768,3.782608695652174
a18272545e1f2dcfc095e5a58ab630b0,3.782608695652174
be4ac77b02e0042f2a3c60304525de87,3.7777777777777777
9988afd4f0563bc08c8ff9fdd0d84a70,3.7777777777777777
d5f9cf67276ac25e7a6b4f032d9a9a6e,3.7777777777777777
96ff52f6e1fd7c744dda95d0ac1f0695,3.7777777777777777
8b518d65bda5f289d0ba3b3f58667fd8,3.7777777777777777
99998f5fb8cd95711cb69a077b3184e1,3.7777777777777777
277e4b4bbb68eacf1c1ccb3b8aeccd78,3.7777777777777777
68147a2094ae59a380dd445c619f0cde,3.7777777777777777
36afab7178e784811339b37e5d06fbe4,3.774193548387097
dd501996b3a063c6b7cc7aac32e569cf,3.772727272727273
0ca29f680b84bf0e4e759bce0ff9de54,3.772727272727273
8ab2f60edff6150e83aa89c2978db578,3.772727272727273
0409099b7523f63b13854b475e8d2555,3.772727272727273
3b3e6e902b95522ec2315dd1f7e32da2,3.769230769230769
eb9f6820866043acb16b20efd8877f90,3.769230769230769
5f29ccc5fd81475455939947cec8b802,3.7666666666666666
761ed4f245e4af2ee7582288cfaa12a8,3.7666666666666666
463aa699f1139659219b1f34ed90f8de,3.764705882352941
f16227cf8773d6b909165e8db84805e9,3.764705882352941
faff5d9a2ca64b5b01971e18e5f0c42a,3.764705882352941
e4602c72d0580c881b9c29fdc43c8356,3.764705882352941
f5063cd5e28f08d18d9e3a70b485bca7,3.761904761904762
7175ee69f5cc6538297208a216c88245,3.761904761904762
135f455a10c87eaeebd2a35dd7235da3,3.761904761904762
e81932626b1d5b916a47eb5bb935a074,3.76
fdefeeaf5c6fc3371462a37180300ac5,3.7586206896551726
cfe1e175466595042f9621d222e57021,3.7586206896551726
4f9b6fee5b87e5c52374059ce2bfe94e,3.75
e67fa8b6dba55bbefc6fdcdcfb3e9ab6,3.75
6e1f07a616577720335d038e9c3ed50f,3.75
50b03231cfcd0b9540d2bd5834bd86a6,3.75
851de9c8e3dfffbfe06cd6cb00c8dacf,3.75
e8407b109efebcd4745b08e78e95c481,3.75
36070bc4c4f0d27f8bc98e4610de8aa4,3.75
6529d5862a76bb8b3a53c9d6edd7fd91,3.75
94198c26fb129b03e3e44df956e60ac6,3.75
c4f9c8515b2600227848cb72aa645fbf,3.7419354838709675
62b07da954bd0b3bc77bacdbbd006196,3.740740740740741
160e48df5aacdd41ec9df520495bbfb2,3.740740740740741
8a2515179bb3d816238e9cdc80703a59,3.740740740740741
370e005a060db671913757020429b94b,3.739130434782609
6a0ebdb61879cbf052bc7df7f3c06716,3.739130434782609
950b984e5f3d987fa38849a1729b9a38,3.736842105263158
f053adf7d614ed3b3b98ec0a7579bee0,3.7333333333333334
5526062353444889519aad3dad381412,3.7333333333333334
2ffad8f2b675b5496740c97341b5fa26,3.7333333333333334
741031803e864478c08d14e97f72ff1d,3.730769230769231
83da432b3aac1d72a85379bb4fa92458,3.730769230769231
3b225b9baac916b65be992255abda912,3.730769230769231
15375463abd8d6f347003d81ee838e9f,3.727272727272727
0610ef42dbdc573d891937f2a56a322d,3.727272727272727
2d118033468eec5eea53c0610070a01c,3.727272727272727
caf020107d15d4810a7651a5d2a150ab,3.7222222222222223
6735c403f8330bab0a67f44271a55a39,3.7222222222222223
a4389135e417fab3c955bdd0ee1f76d5,3.72
9492ad879c36ed078c4963c844bc2758,3.72
d2aa58622cb3f997f3e36112b1d0ba61,3.72
d2e9bc8b8e326da45243d4fe19f42faa,3.7142857142857144
481123f9f83b71f4bc546c3bfedcc8da,3.7142857142857144
4f36b25b2883f87ab5c363526bcce79e,3.7142857142857144
c4413d3fa3a907e097d511b9cc745f52,3.7142857142857144
d87f5c78440c1b0ec7a6d21b2429f7b7,3.7083333333333335
f8f89ad27f802655adc7cd4508dbcabc,3.7083333333333335
807022551f37f0f4e975c8dcbb3f9f19,3.7058823529411766
3b88ddea288fb9c5a32ed4b242aac372,3.7
0b96313dc906f1aaf16ea34b15fbed81,3.7
54730af816b580fafa8e919763c1b613,3.7
ab8a5c985302c43f7ab7f81ad6e42b2f,3.7
bc4ab064071b57ed977f58d41a013859,3.7
a509783f16dfb21c5821a805d37105e7,3.6956521739130435
77cb15c8c2f52b9dc3b10d568956b1d1,3.6944444444444446
2d3faf6a963dc7510907c91846a62b94,3.6923076923076925
632866e654446ecba3b5e8fa9da39d2e,3.6923076923076925
24e528224e57c8d5a613f650905c32e1,3.6923076923076925
efd2ae502de006c1c5e26d989d7ce8e1,3.6923076923076925
02b416de89753cef658b7791c2fab6e5,3.689655172413793
33aa7c9b6ab714fef35953dfa8208a68,3.6842105263157894
acf5c22423110933e6bffa2d272051eb,3.6818181818181817
4481006bf0049fc951c4a9a46e7963a7,3.68
a8e28567735ac718fdd811b4e51cbdf9,3.68
94768033b10dcfc43b7ef6bbe5401230,3.68
46f7e0a0e80076af4b6cb7e552f14ad0,3.68
f932df595910627bafc733e5154196fe,3.6785714285714284
f1e42ed44e3ed50eab2971256d619d94,3.6785714285714284
f97c455a7e03cf5001ffbada7bd8496b,3.676470588235294
d117f24446e002a3faedb16e45452042,3.6666666666666665
8d250deddc74c4da96e87ce86114a11d,3.6666666666666665
7f301db7236e71e3ede0b5aa85bd7b65,3.6666666666666665
392e5b6dee6325a189c6e32e04d8573a,3.6666666666666665
0f080ea4338feeaf8f2151bf35149be7,3.6666666666666665
7597d6b5f5c6f81cd715b1afcbfe89ea,3.6666666666666665
0b0ee7faed58d569232feb9de5c701a0,3.6666666666666665
e28018d2a2e47548738430ea08ee43c3,3.6666666666666665
d01b1eddfe4feba167870580e75e3d9e,3.65625
4749783fb5f01b7868d96d084524e2fe,3.652173913043478
d501adf1431d32ab66447e9c9ac5e30d,3.652173913043478
2f3f3adeb091f289f7f4fc37c9b550e6,3.652173913043478
f0242412d392f6a035977bed97f6e33c,3.652173913043478
7e8cf0f025b2e47f4a39fe8a1ebff98a,3.65
3d2d01b8059406b9078d7211cf290c67,3.6470588235294117
3c997ded13413c33130a1bf29f66153f,3.6470588235294117
bdb377ce8cd5e9075f98ef42cba1b493,3.6470588235294117
bab0dedd21def4941e4cc4beb8d43c6e,3.6470588235294117
a24dcf22090a670625781ef4558b6f35,3.6470588235294117
4db7e59befaf2e296fa9329cde4da1c8,3.6451612903225805
15f21a9f0e79b29fe21dea149cdfb0f2,3.64
2cce0b4d1fe26288fc3f44ac1aad1764,3.64
0c6bf519ac3f5a504f45dbc7afab1584,3.6363636363636362
8307523d7c4666b3ec9dd56a6b04e838,3.6363636363636362
34fa1407239ee01f686e76c3b635c164,3.6363636363636362
33052f8aba49cf05e94804d066b0f83d,3.6363636363636362
be6254e85101712c5427d4716c23bd99,3.6363636363636362
6c44cc7ea2b078760a9b9fe94da88c2f,3.6363636363636362
001cf3148384141d102b66b83b046fc0,3.6333333333333333
8c4c55cf9a6896f6d8d0c07e90de79ca,3.6333333333333333
2f79f27cd69960c37074b5a971899fbf,3.6315789473684212
085cdfd8598e5d28aaaf57dad5418920,3.6315789473684212
b375d923d540613771ed8b324b919be6,3.6296296296296298
33a20366876f35acd9ce67bd528d8037,3.625
5dde981e6f0c5ebeccdf1ffda88dad61,3.625
2aacce3c70735d48e4f134f9c631c4ed,3.625
4c5026ae6834415451313291b1043798,3.625
77c080836d0200f7d7d216b77f856500,3.6206896551724137
100bd815d14a47db111e1f24b3bab3cd,3.6206896551724137
2f4061490cbbbbf00aacf8c8e2522170,3.619047619047619
7900bb19593bb1450fd52823a3961fa6,3.619047619047619
81de67c1ae8e9c23019711771bcf6837,3.6153846153846154
3d14fe4da6d28fbcd43f18846c5fef97,3.6153846153846154
093c4f0554211a0a8816d70e15f52732,3.611111111111111
39ee8e6befd13bcc406f6f8034509aa2,3.611111111111111
41c3b1ec750709bf2530165ec19e821b,3.608695652173913
15eebbe5c77a355bf0a0ef1896ef1022,3.608695652173913
5d07cc401af3b268cb04732f3b5ad778,3.608695652173913
189abb041d6ca2ae15f9d095ce8da23b,3.608695652173913
63091ff45b754a4338470a78314be3d7,3.607142857142857
3e7ce3c9748b484cb20540a519d9520a,3.607142857142857
36c4466d03cb3d2c3ccc84023517b7ee,3.607142857142857
7932c1ada9501f932628a9ccc8848d16,3.604651162790698
2d1daf65e4c0ed2ee026e9dab386182d,3.6
7163a50ce874566e24c1bf6d4a3e84c0,3.6
2051cdf2093e245fcd141050cac4e8c2,3.6
ffeeed6f2b93e58933e24d941636bb23,3.6
bd3b8a5a18a27f28f8bc0da433e3b659,3.6
f8fe5ea3a00a6e25e7c6b203b4c3e9f8,3.6
190d0cbf5e67f4d7c4d9404dd7a5a144,3.6
04a59ff122692612f18f0c1c5245b766,3.6
c1e9e71a49ad1c15f8e2f0b1ce670884,3.6
b9df7603af7ab55353a11aff1538d15f,3.5925925925925926
bf349b66f2ad9fb3c4a5b22350941eee,3.5925925925925926
5a9538762ceec5bb411f724d8fd91d4c,3.588235294117647
bd07b9554924ff95982d22a23050053e,3.586206896551724
85dbbe78b9cbe94e31a1a78e71b0fd7c,3.5833333333333335
224c2ef239eca6a7f8bd42c87ae4d38c,3.5833333333333335
df29c42f990d4f10707e554bc769474f,3.5789473684210527
3b5bd28eea51bb01ee1c56958ff8f5db,3.5789473684210527
7de79049cc445e7c98e5bf388023bc22,3.576923076923077
2b6b90c4d709a1d495d8296d9f864c7b,3.5714285714285716
512c0252257f57408e08372a6507cd49,3.5714285714285716
50c069b1b0a3fe67131b4e0ca6b83957,3.5714285714285716
af2f7b1cb6ffc3cb3a59837781500f85,3.5714285714285716
50ae30bde16446da212a9f17998594d3,3.5714285714285716
d68dfb37563a0fe6b6731b8b389fc6c7,3.5652173913043477
992706e89351d03945757c52c9e917e2,3.5652173913043477
df72b338d58aac1f387ff56b9457b230,3.5652173913043477
1f28b1be147ac8827cdfa535b25a528d,3.5625
033bbe21a600a86f1cda2a3a49a7c7ef,3.5625
8fbfa39dcddddb745793647b4cdc70a9,3.56
111bb83f60a95fe8a03b5d676bab43a3,3.56
a8465036e31627b9a995bcab16c20c3b,3.5555555555555554
b52d613e14c03c12fafec18981bb8f3a,3.5555555555555554
bb74c3fb0605e37a15033210edca9bd7,3.5517241379310347
6c408935573b768c17936136384a3afe,3.5517241379310347
04533af6e0633214d3918f6dcf9c3b69,3.55
86d1d8116b8a799cb8bd59f0ae203bff,3.55
d7de68d363114679fc311ff1fa78c7e4,3.55
90082ae947f4c9b97b4d1e3aa2da7c16,3.55
ba7bab1ff54aadf52023409851de6c29,3.55
f88f9e54245975fb0d5923fb53c3fe09,3.55
d6a91260e4bb5ed7566cbd0d336fa058,3.55
bcc60a663c303481d263a0dd12aeca4e,3.55
c1d1d153f1e241531ed31d72a0ac0c3c,3.5454545454545454
b99d46ed831a268f721039ac8c46b1e4,3.5384615384615383
f00a6d8a4af75663c38af5c1537ad2a7,3.5384615384615383
973d8ef7afaee636b0d627b7297107f4,3.5357142857142856
b52fdff11c45ce6d4f9bfe9e3cd8c567,3.533333333333333
e625a4a8c7e4b1569e0fb0db511150c8,3.5294117647058822
a46f7a7ab0cbf602e6299c235904de46,3.5294117647058822
38e153e881c685dc6b199f7ee2e00973,3.5238095238095237
cc60bdbd57aa60f0bdd74058d49ea677,3.5238095238095237
fc76c5cf4f42a147685f9f611d236936,3.5238095238095237
42bebf97b5e61b611e218de9f8f6c12e,3.5238095238095237
2473715aa04d433727680681c350641c,3.5217391304347827
a04c49408b8e83d7f58100d514f6da43,3.52
58035e0d023f409f21043815af699785,3.52
f653b2cf0462d4ece42db485f002cc2d,3.52
4c58c0c88d5bc362569a9747007ddf5c,3.5185185185185186
598365a4447e6f93def4bc782e1cdf72,3.5185185185185186
ac6be48327c7e961f9d132b1ab833ccc,3.5185185185185186
df1ba1c63976140c95f09bb81f67cad8,3.5172413793103448
f177aac93c8fe7ae044ab9ddf320e3a3,3.5
61262f9a60415b7fb07a40ad152edee8,3.5
ee23d5bd0f1caa8a1cdf7a73d5b9cb6a,3.5
86f4c4e56ced98755e5e3958c11b38ac,3.5
8833b58da6b84ca9e0f5dcc567e4a41f,3.5
7338a30a7be88f37294bdda99f29415a,3.5
72b772fd780e4c4df62285682c2f9c99,3.5
381e8a95736c1b015a607dc97eb1f66e,3.5
30c9e2328fd4f4bfecc6765770bf2b19,3.5
9734f8934c76fc5ae8db299228686b63,3.5
e4910da4bb852d71ca4a2441c60c57e4,3.5
a698e6b2466c63ecba60f19924e7dc0e,3.5
ae97365be037fe0c57d68623d3d3be95,3.5
c3485473c6d1b1ee62b25f653b3b61de,3.5
c3b5f2c01dd15cee3e0af5cdad25296b,3.5
c5db1429250dbbbc001dc9628c889b39,3.5
db732c2dd7670d6b1fc47ceba5e7f15e,3.5
5846ecdbc611bdcfef22c30fa82c7bda,3.4827586206896552
7c922ade26b26ec80af63a387170942e,3.4814814814814814
f1c154dd5adb9db02ae94a64da19d08e,3.473684210526316
667b879efb803388e70d42cd004db243,3.4705882352941178
d7d6ceff5b54899e6e9826d066dbc7a4,3.4545454545454546
ce2941d07767b1d245d9da8f7cedf8c9,3.4516129032258065
4d2eebe15ee9987126d067fbb1dd2c32,3.4482758620689653
030ccbe15ae55befab84119cce2cc26b,3.4482758620689653
a0dec61e0d7332a910b795f1a241dd2e,3.4444444444444446
26de517ad7d8aa6125600ac0664dc778,3.44
ba95179c77289bde45e6ed400c149ca5,3.44
177f345520998034de8b4f6a1f419150,3.4375
bdcf7b21da0ff990022faa9d199e8d14,3.4347826086956523
5606365a0b1c5662b4ad708d40561fa2,3.4285714285714284
099e53a2bf4143c7e412cd40cc29245b,3.4285714285714284
2b9f069999d7a325a334c4eb078236ae,3.423076923076923
6cf8b5e7f29847916f1b5a2eb2a1741a,3.413793103448276
ba3e1fbfef735be2ca81cf164d2d7599,3.413793103448276
3b8752106990d52f4a12032139a54341,3.411764705882353
bf4e44abece72a5804a937d37003d4eb,3.411764705882353
2872ae9ad0ef117631bd7082ee7abb9b,3.411764705882353
917f1b055e08435313006afa61d03e5d,3.4074074074074074
5cdebcc0d7e01e4a2a73b24e39845d51,3.4
ef75424970349f2c77ad117a602e3e39,3.4
27c391c6fe41450e11077feae6fe2ea2,3.4
3eeaae21b0e89dd9b17ae939089f7ff9,3.391304347826087
60350ceb76bc17ee64a557e8c0cb6cae,3.391304347826087
3b5bd448d32884cd9ceb9091bedf65d9,3.391304347826087
68fb8a8e679c6825e9109f11ecf766b8,3.391304347826087
74befd7f405b71f2d865ca0eda53d7b2,3.391304347826087
ee20fbf100bdc3b5cf4f58aa8e93a66b,3.388888888888889
2aa2812bd289085a9f4995540e517f1b,3.388888888888889
97e2dc44525b548e96c8dd538bbec9a2,3.380952380952381
14aae9532d655b407832111fecbefb0d,3.380952380952381
88df68919932fbaf7a6265da7b2af3a3,3.3793103448275863
1884935245d0b3335825ce6c02d2eba9,3.375
d4bd6477c9add255124ffae0dcc7a205,3.375
85cc76aa1d0a429cdf01c0692351e635,3.375
2b03a1c13eedba19bc3a83fee4932eb5,3.3684210526315788
eefe731df314c4ee68d815492bb7f574,3.3684210526315788
6b0e2cdb7ee06b6d3055caa85b1108e8,3.3684210526315788
405678e56edf13c1d59b6e1ace03f05c,3.3666666666666667
107aa679bb55861b1957356f002b2a64,3.3636363636363638
26aec8baaddf47ffafff08817917d2e6,3.3636363636363638
181befdcdb924f7a54e4e75b9d9c4544,3.36
54b8c5039e97627f35a9185dc7d0183b,3.35
862d3ac24bcef2c5a5f1a6fd361878ac,3.35
c2ad5b3e7b9dc003a9ed8f72da45d31d,3.3333333333333335
35346734d3e82dd24d8086068bc7d066,3.3333333333333335
bbde81362a62afbbecdae957e842efd4,3.3225806451612905
168e6c74b94dc3c50a541369da51e64d,3.32
0ea742b6096ae2d74df3aac01a181261,3.3181818181818183
fa0ca0b44aab6a486c0913e4673dc948,3.3
74d9d076f66e8c6b9278736f695db3d4,3.2916666666666665
c8a74825185a7cc30b820073f4c2cd2b,3.2777777777777777
2948a8e3a53351f997b04503a3c5997d,3.2666666666666666
00780f496ff2f95481d73ecf6032e994,3.263157894736842
0bcfe063813725e1ab00b7712bb4cb55,3.263157894736842
caa8f6abf93fc7eeca399c3b2ada1f73,3.259259259259259
bb0a0305b0baefbe9fa2da7105e39a03,3.2580645161290325
cf04d1cc1ec8308ef445950ea9c2e927,3.25
6e2ed4a770fe819315d2b1a194001688,3.25
2e033580725934158c98532a6bb22194,3.227272727272727
4a5c3368db446957ce9524d7860fe6cb,3.2142857142857144
abc997e386d1f27d6ee38afba6b7e523,3.2
cfd1812933cd9e628ac02517c6a0d27b,3.1923076923076925
25a023b07b7fbcfa362f9144e7158a3f,3.1818181818181817
274c0659cc7cdd9754d6a2eb833e3658,3.1724137931034484
dc4cc78a1451c2a04e956e6fc083674a,3.1666666666666665
81e91ab2a7a30faa53818ecfd0ffd90d,3.12
228ec1c07a8e2a52370151bb40f791fd,3.1176470588235294
0ae1688a72e486e94cf0f08e7a37a54f,3.1052631578947367
53ce47e20caabdae239521f92974f98a,3.0526315789473686
4320cc855ccb69cd6bd6aac60258d7a0,3.05
c28b54040d9d46bbd7aa052f05f0f154,3.0
6b384f4c333e745040e89c2f0fc77222,3.0
41b85590751712d30dac2f4efc02e3ca,2.962962962962963
40042974cdca80dbb5969329baf6d3ea,2.611111111111111
